Shounen	This person gave him/her a magical book from which a genie appears to grant one wish when blood is applied to it.
Shounen	Megumi made the wish to be a man in a man's body but the genie has a twist: he grants wishes backwards so he turns Megumi-kun aged 9 to Megumi-chan.
Shounen	Years pass and Megumi enters High School where she immediately beats up the school bully who of course falls in love with her.
Shounen	She is looking for that book again to be able to reverse the spell placed upon her.
Shounen	Fuu Kasumi is a young and clumsy waitress who spends her days peacefully working in a small teahouse.
Shounen	That is, until she accidentally spills a drink all over one of her customers!
Shounen	With a group of samurai now incessantly harassing her, Fuu desperately calls upon another samurai in the shop, Mugen, who quickly defeats them with his wild fighting technique, utilizing movements reminiscent to that of breakdancing.
Shounen	Unfortunately, Mugen decides to pick a fight with the unwilling ronin Jin, who wields a more precise and traditional style of swordfighting, and the latter proves to be a formidable opponent.
Shounen	The only problem is, they end up destroying the entire shop as well as accidentally killing the local magistrate's son.
Shounen	For their crime, the two samurai are captured and set to be executed.
Shounen	However, they are rescued by Fuu, who hires the duo as her bodyguards.
Shounen	Though she no longer has a place to return to, the former waitress wishes to find a certain samurai who smells of sunflowers and enlists the help of the now exonerated pair to do so.
Shounen	Despite initially disapproving of this idea, the two eventually agree to assist the girl in her quest; thus, the trio embark upon an adventure to find this mysterious warrior—that is, if Fuu can keep Mugen and Jin from killing each other.
Shounen	Set in an alternate Edo Period of Japan, Samurai Champloo follows the journey of these three eccentric individuals in an epic quest full of action, comedy, and dynamic sword fighting, all set to the beat of a unique hip-hop infused soundtrack.
Shounen	Created from the aftermath of the last great battle of the gods, Lodoss and its kingdoms have been plagued by war for thousands of years.
Shounen	As a quiet peace and unity finally become foreseeable over the land, an unknown evil begins to stir.
Shounen	An ancient witch has awakened, bent on preserving the island of Lodoss by creating political unbalance throughout the many kingdoms and keeping any one from maintaining central control.
Shounen	Only a mixed-race party of six young champions, led by the young warrior Parn, stand between this new threat and Lodoss' descent back into the darkness of war and destruction.
Shounen	Ranma Saotome is a top-class martial artist and prodigy at the Saotome "Anything-Goes" school of martial arts.
Shounen	While training in China, he and his father meet a terrible fate when they accidentally fall into a cursed spring.
Shounen	Now, Ranma is cursed to turn into a girl when splashed with cold water, and only hot water can turn him back into a boy.
Shounen	Things are only complicated further when Ranma discovers that his father has arranged for him to marry one of Soun Tendo's three daughters in order to secure the future of the Tendo dojo.
Shounen	Though Soun learns of Ranma's predicament, he is still determined to go ahead with the engagement, and chooses his youngest daughter Akane, who happens to be a skilled martial artist herself and is notorious for hating men.
Shounen	Ranma ½ follows the hilarious adventures of Ranma and Akane as they encounter various opponents, meet new love interests, and find different ways to make each other angry, all while their engagement hangs over their head.
Shounen	Akito doesn't want to fight.
Shounen	Despite a childhood spent on the anime Gekiganger 3, a Mecha show, he'd rather cook than pilot a Mecha.
Shounen	Fate intervenes when his home on Mars is destroyed, and he is transported instantly to the Earth, mysteriously.
Shounen	He has questions no one can answer fully, but follows a girl from a chance meeting in hopes to discover any.
Shounen	The girl, Yurika, is captain of the private battleship Nadesico, and in order to follow her, he enlists as their cook.
Shounen	Possessing the nanite implants that allow to control mechas, he's a handy backup pilot for the mechas of the Nadesico.
Shounen	He joins a crew bent on avenging Mars that seems to be composed of only misfits, otakus, and ditzes; however, in reality, they are handpicked experts.
Shounen	They take their own private war back to Mars to face the harsh reality that life may not always be like a Giant Mecha series.
Shounen	Gokuu Son is a young boy who lives in the woods all alone—that is, until a girl named Bulma runs into him in her search for a set of magical objects called the "Dragon Balls."
Shounen	Since the artifacts are said to grant one wish to whoever collects all seven, Bulma hopes to gather them and wish for a perfect boyfriend.
Shounen	Gokuu happens to be in possession of a dragon ball, but unfortunately for Bulma, he refuses to part ways with it, so she makes him a deal: he can tag along on her journey if he lets her borrow the dragon ball's power.
Shounen	With that, the two set off on the journey of a lifetime.
Shounen	They don't go on the journey alone.
Shounen	On the way, they meet the old Muten-Roshi and wannabe disciple Kuririn, with whom Gokuu trains to become a stronger martial artist for the upcoming World Martial Arts Tournament.
Shounen	However, it's not all fun and games; the ability to make any wish come true is a powerful one, and there are others who would do much worse than just wishing for a boyfriend.
Shounen	To stop those who would try to abuse the legendary power, they train to become stronger fighters, using their newfound strength to help the people around them along the way.
Shounen	Dragon Ball GT takes place five years after Gokuu left to train his apprentice Uub, whose training is now complete.
Shounen	During the final stages of Uub's training, Gokuu's old foe Emperor Pilaf infiltrates the Lookout to make a wish on the Black Star Dragon Balls.
Shounen	Due to a slip of the tongue, Pilaf is once again denied world domination and Gokuu is instead turned back into a child.
